name_u,views
Raymond_Telles,6942.0
Refik_Saydam,6528.0
Rekayi_Tangwena,4735.0
Revital_Swid,4006.0
Rhodri_Glyn_Thomas,4210.0
Ricardo_Colombi,1452.0
Riccardo_Nencini,2033.0
Riccardo_Sarfatti,1265.0
Richard_Boyd_Barrett,142383.0
Richard_Tisei,13756.0
Roald_Sagdeev,9361.0
Robert_Cowley_(judge),2044.0
Robert_Dickson_(Nova_Scotia_politician),598.0
Robert_Draba,1012.0
Robert_Venables_Vernon_Harcourt,1036.0
Roh_Tae-woo,64841.0
Roland_Ries,5639.0
Ronnie_Isidore,635.0
Rubi_Noor,2246.0
S._Balakrishnan_(Mudukulathur_MLA),2500.0
Saara_Kuugongelwa,16681.0
Sabine_Uitslag,4296.0
Saleh_Meki,2792.0
Salma_Zahid,9198.0
Sam_Slom,12679.0
Sandy_Kalyan,6777.0
Sarika_Devendra_Singh_Baghel,2616.0
Sarojini_Babar,3133.0
Sempronius_H._Boyd,3070.0
Sergio_Fajardo,10177.0
Shai_Piron,5421.0
Shakeel_Ahmad,14542.0
Shapour_Bakhtiar,53963.0
Sharren_Haskel,9138.0
Sheila_Butt,6529.0
Shettima_Mustapha,2529.0
Shinji_Tarutoko,1125.0
Shishir_Shinde,2906.0
Stephanie_Chang,4388.0
Stephen_Amoanor_Kwao,753.0
Stephen_Gaskin,27464.0
Stephen_King-Hall,7011.0
Stephen_Twigg,32709.0
Stephen_Williams_(politician),11815.0
Steve_Israel,92108.0
Steven_Fletcher_(politician),13117.0
Stjepan_Spevec,670.0
Stuart_Farrow,821.0
Sudhamoy_Pramanick,1754.0
Sulaiman_Layeq,2837.0
Sumner_Dagogo-Jack,1582.0
Suranjit_Sengupta,8073.0
Sylvi_Listhaug,25516.0
T._Coleman_du_Pont,10684.0
Tatsuo_Kawabata,3440.0
Tavau_Teii,1255.0
Teresa_Gambaro,8950.0
Teresita_Quintela,870.0
Thami_El_Glaoui,14390.0
Themba_Maseko,2388.0
Thomas_Andrew_Polson,870.0
Thomas_E._Hutchins,1386.0
Thomas_W._McGee,2219.0
Thomas_Willing,9662.0
Tiffany_Alston,1752.0
Timmy_Dooley,6652.0
Tom_Stevens_(politician),9990.0
Tony_Ianno,3190.0
Trevor_Manuel,41770.0
Tuk_Jakova,2654.0
Tupay_Loong,3830.0
Ulla_Lindström,2535.0
Unity_Mitford,123414.0
Uriash_Puqiqnak,1323.0
Urmas_Reinsalu,3213.0
Valdo_Spini,1728.0
Varun_Gandhi,234451.0
Viktor_Nogin,5535.0
Vilas_Muttemwar,5600.0
Virginia_Murphy_Blankenbaker,1674.0
Vladimir_Dolgikh,5178.0
Vladimir_Kozlov_(politician),2268.0
Volk_Meditsch,701.0
Walter_Audisio,26228.0
Wan_Qingliang,18585.0
Wan_Shaofen,3824.0
Wang_Yun-wu,2831.0
Wayne_Lessard,999.0
Werner_Hoyer,8945.0
Wilhelm_Niklas,1601.0
Willi_Dehnkamp,1046.0
William_Campbell_(Australian_politician),1384.0
William_E._Jordan,548.0
William_Goebel,27839.0
William_Nicholson_(Australian_politician),2361.0
William_Ripley_Brown,1152.0
Wladimir_S._Woytinsky,1122.0
Wolfgang_Stock,1380.0
Xiong_Xiling,3824.0
Yinxiang_(prince),20135.0
Yitzhak-Meir_Levin,6194.0
Yitzhak_Rafael,2264.0
Yoyoy_Villame,29200.0
Zev_Yaroslavsky,12678.0
Élisabeth_Guigou,7207.0
Abbott_Lawrence,10954.0
Abdirahman_Farole,7921.0
Abdul_Malik_Baloch,14881.0
Abdul_Salam_Arif,38896.0
Abdulrahman_al-Nuaimi,2208.0
Abe_Okpik,3661.0
Abraham_Berge,2876.0
Adam_Wilhelm_Moltke,4478.0
Adekunle_Lawal,3274.0
Afonso_Costa,8316.0
Afzal_Rahman_Khan,4998.0
Ahmad_Fathi_Sorour,4432.0
Ahmad_Ismail_(Malaysian_politician),3334.0
Ahmed_Taleb_Ibrahimi,2859.0
Ahmed_Thasmeen_Ali,1318.0
Akhsarbek_Galazov,1943.0
Al_Franken,739704.0
Albert_Bazeyan,1362.0
Albert_Bousser,1109.0
Albert_R._Howe,1080.0
Aldo_Capitini,3035.0
Alejandro_Foxley,3719.0
Alexander_Gilmore_Cochran,1312.0
Alexander_Montgomery_(died_1785),1440.0
Alexander_Rutskoy,29475.0
Alexandros_Diomidis,4357.0
Alfonso_Robelo,3396.0
Alfred_Hugenberg,40090.0
Ali_Kafi,10544.0
Ali_Nobakht,1824.0
Ali_Shukriu,3484.0
Allan_Horsfall,1732.0
Allan_Mansoor,3306.0
Amanya_Mushega,2305.0
Amir_Reza_Khadem,6338.0
Andrew_Hevesi,4524.0
Angela_Brown-Burke,12660.0
Angelika_Volquartz,1124.0
Ann_Barnes_(police_commissioner),9805.0
Annette_Penhaligon,1421.0
Anthony_Deku,1486.0
Anthony_H._Williams,7030.0
Antti_Kalliomäki,3125.0
António_Arnault,1373.0
Archibald_Hill,23881.0
Arie_Slob,3759.0
Armando_Hart,3590.0
Arthur_Capper,10669.0
Arturo_Escobar_y_Vega,1270.0
Ashok_Chavan,41745.0
Ashour_Suleiman_Shuwail,789.0
Asuman_Kiyingi,1497.0
Aud_Blattmann,666.0
Averil_Power,21988.0
Avertano_Furtado,1682.0
Axel_Gedaschko,1137.0
Axelle_Lemaire,14903.0
Baiba_Broka_(politician),1613.0
Balwantrai_Mehta,21411.0
Barbara_Goodman,1632.0
Benjamin_Loring_Young,1085.0
Bernhard_M._Jacobsen,2314.0
Billy_Chandler,1648.0
Bo_Yang,11456.0
Bob_Ehrlich,38173.0
Bob_Menendez,157496.0
Bram_Peper,4389.0
Bruno_Fortichiari,885.0
C._R._M._F._Cruttwell,8853.0
Carina_Moberg,1848.0
Carl_Schmitt,142495.0
Carlos_Lemos_Simmonds,3542.0
Carlos_Menchaca,6792.0
Carlos_Vallejos_Sologuren,1218.0
Carol_Berman,4295.0
Carolyn_Ramsay,1248.0
Chaim_Weizmann,136417.0
Chan_Kam-chuen,1424.0
Charles_Kondi_Agba,1357.0
Charles_Porter_(Lord_Chancellor_of_Ireland),2449.0
Charles_Vere_Ferrers_Townshend,27753.0
Charles_Wesley_Turnbull,6585.0
Chaudhary_Harmohan_Singh_Yadav,2884.0
Chris_Huhne,77265.0
Christian_Torber_Hegge_Geelmuyden,763.0
Christopher_Chataway,27566.0
Christopher_Omoworare_Babajide,2377.0
Chukwuemeka_Ihedioha,3250.0
Clara_Chou,3063.0
Clark_Durant,5462.0
Corneliu_Vadim_Tudor,17545.0
Craig_Berkman,2886.0
Craig_Mackinlay,23590.0
Crispin_Castro_Monroy,919.0
Daniel_Ortega,241733.0
David_Mundell,84388.0
David_S._C._Chu,5780.0
David_Whissell,1674.0
Delyan_Dobrev,1646.0
Dem_I._Dobrescu,1424.0
Denis_Bowes_Daly,1069.0
Denise_Provost,2443.0
Derek_Hussey,2618.0
Dexter_Lehtinen,20345.0
Diane_Hathaway,8732.0
Diarmuid_Wilson,2965.0
Diepreye_Alamieyeseigha,22018.0
Din_Mohammad,2738.0
Dirk_Elbers,2138.0
Dmitry_Mezentsev,4966.0
Dorita_Field,1067.0
Dudley_C._Haskell,2829.0
Ed_Murray_(Washington_politician),58590.0
Edem_Kodjo,8077.0
Edmund_Wylde,979.0
Edward_Adjaho,6466.0
Edward_Griffiths,1593.0
Eilert_Waldemar_Preben_Ramm,672.0
Elaine_Szymoniak,1851.0
Elisa_Simoni,705.0
Elisabeth_Svantesson,1757.0
Elissa_Silverman,11565.0
Eloise_Baza,1678.0
Emmanuel_Dungia,4635.0
Emmet_O'Neal_(Kentucky),2042.0
Enrique_Tierno_Galván,5848.0
Erik_Bartnes,952.0
Ernst_Sars,1438.0
Eugene_Dennis,12799.0
Eunice_Groark,4981.0
Eusebio_Lillo,1387.0
Eustorgio_Salgar,3224.0
Evald_O._Solbakken,766.0
Evelyne_Gebhardt,2126.0
Faisal_Bin_Shamlan,2230.0
Felix_Anthony,1577.0
Felix_Magalela_Mafa_Sibanda,1049.0
Ferdinando_Martini,3933.0
Fiona_Scott,14185.0
Francesco_Mussoni,2670.0
Francisco_Arellano-Belloc,1171.0
Francisco_Narciso_de_Laprida,3405.0
Frank_Bakke-Jensen,1018.0
Frank_Collin,34461.0
Franz_Ritter_von_Epp,25526.0
Frederic_Eggleston,1388.0
Frederick_Chien,2586.0
Frederick_Hale_(US_senator),5944.0
Fumimaro_Konoe,91061.0
G._Krishnapillai,1169.0
Gaby_Layoun,2418.0
Gaioz_Devdariani,2107.0
Gamini_Atukorale,2011.0
Gayton_P._Osgood,3398.0
Ge_Honglin,1742.0
Gennady_Burbulis,5316.0
Georg_Schumann_(resistance_fighter),1220.0
George_C._Bennett,1089.0
George_Walter,2774.0
Georges_Ernest_Boulanger,34491.0
Gerd-Liv_Valla,2417.0
Germaine_Poinso-Chapuis,1300.0
Gillo_Pontecorvo,33295.0
Gisle_Handeland,797.0
Giuliano_Pisapia,10481.0
Giyannedra_Prasad,586.0
Gobind_Singh_Deo,10842.0
Guillermo_Teillier,2431.0
Guro_Fjellanger,1500.0
Gustavo_Petro,19411.0
Guy_Laforest,1353.0
Habib_Boukhreis,634.0
Hajji_Muhammad_Arif_Zarif,1438.0
Hakim_Taniwal,1704.0
Halvard_Ingebrigtsen,544.0
Hannibal,1450829.0
Hans_Larsen_Saakvitne,744.0
Harry_Olympio,1011.0
Harry_Turner_(Australian_politician),1818.0
Hasan_Hasanov,5981.0
Heinz_Reinefarth,37966.0
Helene_Lange,3094.0
Hendrik_Elias,3341.0
Henry_Dodge,15908.0
Hermann_Rauschning,20515.0
Howard_McCurdy,2691.0
Hridaynath_Mangeshkar,110452.0
Hudson_Austin,33158.0
Hussein_Farrah_Aidid,27738.0
Ibrahima_Fall_(politician),1610.0
Ida_Chong,3333.0
Ihor_Tenyukh,6342.0
Ilse_Aigner,8383.0
Ineke_van_Gent,2240.0
Ingram_Ball,1110.0
Isaac_Shelby,29418.0
J._R._Jayewardene,34414.0
Jaak_Tamm,1181.0
Jack_Z._Anderson,2991.0
Jackie_Selebi,20078.0
Jacques_Amouzou,982.0
Jacques_Santer,23707.0
Jaime_Nebot,8682.0
James_A._McDougall,5171.0
James_Beauttah,1873.0
James_Hedges,62543.0
James_Henry_Young,786.0
James_Joseph_Hayes_Doone,833.0
James_Russell_McCoy,1880.0
James_Sexton,2137.0
James_Shurtleff,856.0
James_To,6239.0
Janez_Jurij_Pilgram,635.0
Janez_Sonze,765.0
Jason_Woodforth,2619.0
Jean_Arthuis,5064.0
Jeannie_Ugyuk,1626.0
Jeff_Dudgeon,3796.0
Jefferson_Peres,1387.0
Jewel_Taylor,18942.0
Jillian_Skinner,10847.0
Jim_Clyburn,73591.0
Jim_Durkin,11181.0
Jim_Wilson_(UK_politician),1997.0
Jimmy_Womack,2099.0
Jo_Ritzen,3312.0
Johan_Wilhelm_Rangell,3569.0
Johannes_Linthorst_Homan,940.0
John_Atkin,917.0
John_C._Ostlund,1629.0
John_Carmichael_(politician),3855.0
John_Cullerton,20960.0
John_Dardis,1915.0
John_H._Overton,5320.0
John_Hagelin,53452.0
John_Hales_(politician),2837.0
John_Hanna_Robb,978.0
John_Harvey_Lowery,763.0
John_Hunter_(Northern_Ireland_politician),850.0
John_M._Clayton_(Arkansas),5768.0
John_Minihan_(politician),1601.0
John_R._Schneider,889.0
John_Schumann,15619.0
John_T._Stuart,9669.0
John_W._Foster,16917.0
John_Whittaker_(UKIP_politician),4887.0
Johny_Lahure,1277.0
Joker_Arroyo,15064.0
Jorge_Carlos_Fonseca,34231.0
Jorge_Orrico,891.0
Joseph_Fleuriau_d'Armenonville,1041.0
Joseph_Holt,14072.0
Joseph_Nolan,1451.0
Josip_Ferfolja,1458.0
Juan_Antonio_Samaranch,67472.0
Juan_Bautista_Ceballos,4109.0
Juan_Carlos_Wasmosy,10049.0
Juanito_Victor_Remulla,16017.0
Judy_Biggert,10438.0
Julia_Bonk,12709.0
Julio_Cobos,6429.0
Julio_Nalundasan,21208.0
Justin_Butterfield,7709.0
K._P._Kandasamy,5308.0
Kalevi_Sorsa,6517.0
Karim_Massimov,33394.0
Karl_Carstens,40212.0
Karl_Heinrich_von_Boetticher,4559.0
Karl_Ritter,5601.0
Kasim_Reed,128441.0
Kathryn_Frost,2154.0
Katrín_Jakobsdóttir,28613.0
Kaul_Singh_Thakur,6054.0
Kemoh_Sesay,1703.0
Ken_Cooley,5956.0
Ken_Fairweather,980.0
Kenneth_Maryboy,2187.0
Khalid_Ahmed_Khan_Kharal,3910.0
Khorloogiin_Choibalsan,44764.0
Konstantine_Gabashvili,928.0
Kurt_Tibbetts,4879.0
Lady_Cynthia_Mosley,26096.0
Laurent_de_Gouvion_Saint-Cyr,18349.0
Lauri_Vahtre,1522.0
Lawrence_Summers,325776.0
Lazare_Hoche,20529.0
Leon_Bignell,4518.0
Leonhard_Christian_Borchgrevink_Holmboe,764.0
Liliana_Negre_de_Alonso,1333.0
Lim_Kim_San,13856.0
Linda_Cathrine_Hofstad_Helleland,4462.0
Liu_Wenhui,5217.0
Losalini_Raravuya_Dovi,1117.0
Luca_Coscioni,1673.0
Luis_Alberto_Riart,2461.0
Luis_Alva_Castro,2856.0
Luis_Viana,850.0
M._C._Muthukumaraswami,469.0
M._N._Govindan_Nair,3719.0
Ma_Buqing,7237.0
Mable_Thomas,3298.0
Macky_Sall,69795.0
Mahinda_Samarasinghe,5527.0
Malik_Sekou,1550.0
Mandali_Venkata_Krishna_Rao,3874.0
Manohar_Tirkey,2133.0
Manoj_Pradhan,2558.0
Manuel_Rosales,6616.0
Manuel_de_Oliveira_Gomes_da_Costa,5186.0
Manvendra_Singh,9851.0
Marcel_Fischbach,978.0
Marco_Cappato,3038.0
Marcus_Molinaro,6942.0
Marcus_Oshiro,2020.0
Margaret_Ashton,2179.0
Marie-Christine_Arnautu,3233.0
Mariëtte_Hamer,2650.0
Mark_Gjonaj,9414.0
Mark_McArdle,2699.0
Marlyn_Glen,1626.0
Martha_Washington,478602.0
Mary_Byrne,1693.0
Mathilda_Guez,1757.0
Maulvi_Tamizuddin_Khan,11636.0
Mauno_Pekkala,2578.0
Maurice_O'Rorke,1638.0
Max_van_den_Berg,3322.0
Maxime_Goulet,1119.0
Mazyar_Keshvari,4219.0
Medet_Sadyrkulov,975.0
Menios_Koutsogiorgas,2182.0
Michael_Abu_Sakara_Foster,2495.0
Michael_Cheng_Tak-kin,754.0
Michael_Walsh_(New_York),2232.0
Mick_Wallace,31470.0
Mike_Kelly_(Australian_politician),16292.0
Mike_Woodin,2620.0
Milada_Emmerová,1149.0
Milorad_Pupovac,6575.0
Miranda_Du,5294.0
Miroljub_Labus,4849.0
Miroslav_Macek,2638.0
Mohamed_El_Ouafa,4294.0
Mohammad_Barakeh,4347.0
Mohammad_Vali_Khan_Tonekaboni,5111.0
Mohammed_Shakir_(Iraqi_politician),596.0
Moshe_Kahlon,20324.0
Mukhtar_Ablyazov,9305.0
N._Bowditch_Blunt,2233.0
Nadine_Dorries,71885.0
Najib_Razak,432466.0
Namik_Dokle,2772.0
Nasr_al-Din_(Yunnan),5929.0
Neel_Kashkari,151435.0
Nhial_Deng_Nhial,4461.0
Nicola_Signorello,1531.0
Niki_Tsongas,50397.0
Nina_Grewal,7861.0
Ninong_Ering,5036.0
Nizar_Baraka,2292.0
Noel_Pullen,763.0
Noor_Dean,1084.0
Norman_Hillis,947.0
Ogbe_Abraha,2512.0
Ole_Knudsen_Tvedten,982.0
Oleg_Basilashvili,9404.0
Oleg_Safonov,1214.0
Oluf_Holck,411.0
Olusegun_Osoba,5764.0
Oommen_Chandy,189534.0
Orlando_Parga,1949.0
Owen_Carron,11833.0
P._J._Patterson,35020.0
Pacho_O'Donnell,3216.0
Patrick_Guiney,1571.0
Paul_Schnabel,2640.0
Paul_Verner,3178.0
Paull_Shin,3763.0
Pelonomi_Venson-Moitoi,5541.0
Periyar_E._V._Ramasamy,290237.0
Peter_Ala_Adjetey,3034.0
Peter_Cushman_Jones,2396.0
Peter_Hultqvist,7077.0
Peter_Torleivson_Molaug,591.0
Pia_Olsen_Dyhr,5617.0
Piero_Mentasti,757.0
Pierre_Van_Halteren,732.0
Prodyut_Bora,5400.0
R._Sugathan,1278.0
Radu_Stroe,2348.0
Raj_Kishore_Kesri,1686.0
Raja_Zulqarnain,1437.0
Raleb_Majadele,7602.0
Ralph_Moses_Paiewonsky,4303.0
Ramswaroop_Verma,2396.0
Reinaldo_Leandro_Mora,956.0
Rem_Viakhirev,6487.0
Renate_Adolph,890.0
René_Château,775.0
Riccardo_Illy,4427.0
Richard_Barnes_(British_politician),8271.0
Richard_Declerck,892.0
Richard_Kunze,2847.0
Rick_Casson,1582.0
Rob_Anders,8219.0
Rob_Shadoin,2001.0
Robert_Schliske,2032.0
Robert_W._Naylor,2371.0
Roberta_Anastase,5080.0
Rod_Monroe,2945.0
Roderick_Paulate,23800.0
Roh_Moo-hyun,156553.0
Ronald_Bunting,3395.0
Rosita_van_Gijlswijk,1589.0
Ruth_Peetoom,2147.0
Ruth_Perry,10886.0
Ruth_Smeeth,36510.0
Sabawi_Ibrahim_al-Tikriti,12531.0
Sabri_al-Asali,4486.0
Sadek_Hadjeres,1182.0
Said_Seyam,4254.0
Sandra_Lee-Vercoe,4228.0
Sani_Rambi,804.0
Sarah_Bloom_Raskin,28581.0
Scott_Bundgaard,4254.0
Serhiy_Yefremov,2561.0
Shahab_Sheikh_Nuri,1802.0
Shlomo_Bohbot,1501.0
Sidia_Jatta,1570.0
Simon_Milton_(politician),7220.0
Simon_Vratsian,4409.0
Sione_Taione,726.0
Soong_Ching-ling,114553.0
Stefan_Wallin,2564.0
Stefania_Giannini,11168.0
Stepan_Bandera,132368.0
Stephanie_Neely,2214.0
Steve_Hutchins,2940.0
Stylianos_Gonatas,4754.0
Sue_Wagner,3858.0
Suharna_Surapranata,1091.0
Suleyman_Kerimov,53560.0
Sun_Shiyi,1781.0
Surjit_Kumar_Jyani,5678.0
T._Subbarami_Reddy,61418.0
Takashi_Kawamura_(politician),6379.0
Takeru_Inukai,2372.0
Talmadge_Branch,4401.0
Tansu_Çiller,64607.0
Teatao_Teannaki,5445.0
Ted_Kennedy,1255466.0
Tengku_Razaleigh_Hamzah,27868.0
Tetsuo_Kondo,782.0
Thakur_Ramapati_Singh,1740.0
Theodore_Orji,6775.0
Thomas_FitzGerald_of_Laccagh,2268.0
Thomas_Hynes,2085.0
Thor_Gjermund_Eriksen,2306.0
Tibor_Zsitvay,1501.0
Tim_Ayers,2087.0
Tim_Hill_(politician),1732.0
Tjitske_Siderius,1682.0
Tommie_Williams,2292.0
Torolv_Kandahl,693.0
Tram_Iv_Teuk,687.0
Tuan_Burhanudeen_Jayah,7610.0
Tupou_Faireka,480.0
Uddhav_Thackeray,116509.0
Uldis_Augulis,1966.0
Umberto_Barulli,848.0
Urban_Tibamanya,1002.0
Valko_Chervenkov,11696.0
Vasyl_Kuk,4789.0
Vicente_Gallo,1070.0
Victor_Omololu_Olunloyo,11119.0
Vinod_Kumar_Binny,5805.0
Virbhadra_Singh,87476.0
Vishnu_Kant_Shastri,3606.0
Vito_Ciancimino,10237.0
Viviane_Morales_Hoyos,2848.0
Vladimir_Cristi,1285.0
Walt_Secord,3468.0
Warren_Clive_Christian,1602.0
Wilhelm_Friedrich_de_Gaay_Fortman,2134.0
William_Henry_Edwards_(politician),609.0
William_Parish_Chilton,3170.0
William_Ruto,88054.0
William_Thomas_Beckford,46194.0
William_Weinstone,3250.0
Won_Hee-ryong,3171.0
Wouter_Van_Besien,1583.0
Wu'erkaixi,39773.0
Wu_Chi-wai,3985.0
Xavier_Romeu,1403.0
Yaw_Osafo-Marfo,6789.0
Ybeltje_Berckmoes-Duindam,1689.0
Yevgeny_Primakov,43906.0
Yigal_Cohen-Orgad,2100.0
Zbigniew_Ziobro,11330.0
Ze'ev_Bielski,4462.0
A._P._Jayasuriya,1122.0
Abdul_Rahim_Bakri,3913.0
Abdulbari_Al_Arusi,1217.0
Abdullahi_Haji_Hassan_Mohamed_Nuur,1815.0
Abolhassan_Banisadr,56773.0
Abu_Sayeed_Chowdhury,8715.0
Abubakar_Barde,1716.0
Adamu_Ciroma,9364.0
Aden_Ridgeway,8120.0
Adhemar_de_Barros,4777.0
Adnan_Mansour,3282.0
Adriano_Moreira,4503.0
Agatha_Barbara,13745.0
Ahmad_Hamzah,2616.0
Ahmed_Tijani_Ahmed,2577.0
Aiono_Fanaafi_Le_Tagaloa,3301.0
Akeel_Al_Saffar,756.0
Al_McAffrey,6506.0
Alan_Craig,9202.0
Alan_Maisel,3539.0
Albert_Spencer_Wilcox,2884.0
Albert_Sylla,1348.0
Alberto_Weretilneck,1886.0
Alex_Douglas_(politician),4180.0
Alex_Mihai_Stoenescu,2052.0
Alexander_Fitton,1581.0
Alexander_Viktorovich_Blokhin,1478.0
Alfred_Wojciech_Potocki,2636.0
Ali_Duba,3872.0
Alice_Green,17501.0
Alina_Kabaeva,170934.0
Almon_W._Babbitt,4314.0
Amarpal_Singh_Ajnala,1741.0
Amien_Rais,13648.0
Amrullah_Saleh,17419.0
Anas_Sarwar,23553.0
Andreas_Khol,20574.0
Andrey_Piontkovsky,9031.0
Andries_Pretorius,32356.0
Andy_Barr_(U.S._politician),20749.0
Anita_Orlund,874.0
Anouchka_van_Miltenburg,4843.0
Arthur_K._Snyder,3476.0
Arturo_Alessandri_Besa,1988.0
Asaduddin_Owaisi,435437.0
Attar_Singh,1829.0
Awang_Hassan,2772.0
Axel_Ripke,773.0
Azuma_Koshiishi,3808.0
Aïchatou_Boulama_Kané,1615.0
B._L._Shaw,1101.0
Bailey_Hardeman,2063.0
Barbara_Degani,1050.0
Barney_Danson,4270.0
Barry_Cowen,13911.0
Barry_O'Neill,2621.0
Baz_Mohammad_Ahmadi,5001.0
Ben-Zion_Rubin,971.0
Benjamin_Mul,872.0
Bernard_Cowen,3163.0
Bernhard_Eriksson,1135.0
Beth_Carvalho,7833.0
Bill_Siksay,5717.0
Billy_Bell_(politician),1919.0
Bjarne_Jullum,757.0
Bob_Dornan,49016.0
Bob_Nwannunu,1372.0
Bonny_Khalwale,13466.0
Boris_Gryzlov,23544.0
Brooks_Newmark,18255.0
Carl_Friedrich_Goerdeler,61658.0
Carlo_Emanuele_Muzzarelli,1165.0
Cayo_Lara,3434.0
Cecil_Rhodes,743156.0
Cedric_Foo,5938.0
Cedric_Glover,5728.0
Cesare_Previti,4090.0
Ch._Nazar_Muhammad_Gondal,3300.0
Cham_Prasidh,3783.0
Charles_C._Cordill,1302.0
Charles_the_Deaf,2692.0
Chee_Soon_Juan,66729.0
Chitra_Lekha_Yadav,2266.0
Christine_Burns,4886.0
Claude_Bartolone,21396.0
Claude_I._Bakewell,7390.0
Claude_Meisch,2476.0
Clement_Isong,10077.0
Connie_Conway,4409.0
Connie_Morella,19402.0
Cui_Yuying,1022.0
Cynthia_Stafford,5734.0
Cyril_Foray,1882.0
Dan_Jørgensen,3592.0
Dan_Kiely,2256.0
Dana_Rohrabacher,146628.0
Dana_Stein,2095.0
Danilo_Medina,86262.0
David_Livschitz,846.0
Derrick_Kitts,2045.0
Dervish_Hima,1453.0
Desmond_Choo,7645.0
Diana_Dragutinović,1939.0
Dixy_Lee_Ray,30732.0
Dolley_Madison,216406.0
Domhnall_Ua_Buachalla,8541.0
Dominic_Hannigan,5972.0
Donald_Abel,1621.0
Doris_Sands_Johnson,5673.0
Dorothy_A._Brown,11930.0
Douglas_J._Feith,25962.0
Douglas_Palmer,3996.0
Dumaagiin_Sodnom,2073.0
Eben_van_Zijl,898.0
Elizabeth_Halseth,15834.0
Elizabeth_Hanson,6012.0
"Eluned_Morgan,_Baroness_Morgan_of_Ely",7966.0
Ema_Derossi-Bjelajac,1864.0
Emil_František_Burian,4656.0
Emil_Sonderegger,1873.0
Emine_Ayna,3302.0
Enrique_Olivares_Santana,1407.0
Erhard_Kroeger,3060.0
Erik_Gjems-Onstad,3913.0
Ernest_Davis_(brewer),1824.0
Ernst_Sieber,1853.0
Eros_Djarot,5915.0
Erwann_Binet,760.0
Eryl_McNally,2167.0
Estanislao_Zeballos,1830.0
Evan_Luard,2424.0
F._G._Natesa_Iyer,5596.0
Fatimah_Hashim,3501.0
Federica_Montseny,11000.0
Feng_Guozhang,13011.0
Ferenc_Harrer,1545.0
Ferenc_Ivanics,710.0
Fidel_V._Ramos,144409.0
Filip_Petrovski,3266.0
Francis_Gillette,3877.0
Francisco_Blake_Mora,5161.0
Frank_Scully_(politician),2178.0
Frank_Terenzini,1142.0
Freya_Van_den_Bossche,3604.0
Frieda_Van_Themsche,1056.0
Friedrich_Schrader,3225.0
Friedrich_Wilhelm_von_Grumbkow,3092.0
Fumio_Kishida,23739.0
Gabriel_Sandu,2303.0
Gagik_Tsarukyan,13429.0
Gaston_Leroux_(politician),981.0
Gaston_Thorn,14708.0
George_Morrison_(British_politician),791.0
George_Paciullo,1380.0
Ghulam_Nabi_Azad,113900.0
Gianni_Letta,5882.0
Gilad_Erdan,17487.0
Girma_Wolde-Giorgis,20234.0
Glenda_Jackson,237172.0
Gopal_Rajwani,15690.0
Gulbuddin_Hekmatyar,133341.0
Gulzar_Banu,1092.0
Gyula_Ortutay,2246.0
Hajime_Ishii,2023.0
Hanif_Ramay,6562.0
Hanna_Birna_Kristjánsdóttir,6823.0
Hans_Andreas_Limi,841.0
Hans_Ehard,5230.0
Hans_Paasche,2589.0
Hans_van_Mierlo,7664.0
Haren_Pandya,37757.0
Harold_Herath,1528.0
Harri_Holkeri,11820.0
Harry_Lali,2458.0
Harshavardhan_Patil,9067.0
Hassan_Ayat,2162.0
Heather_French_Henry,18253.0
Hedzer_Rijpstra,847.0
Hee_Loy_Sian,2437.0
Heinrich_Braun_(writer),1085.0
Heinz_Knoke,10572.0
Helen_Bentwich,2291.0
Helen_McEntee,14236.0
Henk_Krol,6560.0
Henry_George,151969.0
Henry_Joseph_Clarke,1460.0
Herbert_Jankuhn,3435.0
Herbert_Wehner,8501.0
Herman_Reynders,1450.0
Hinrich_Lohse,17227.0
Holger_Apfel,13463.0
Horacio_Echevarrieta,1705.0
Hugon_Hanke,2493.0
Ian_Hayles,2063.0
Ibnu_Sutowo,7877.0
Ibrahim_al-Jaafari,33549.0
Idiris_Muse_Elmi,603.0
Idris_Abubakar,2211.0
Iftikhar_Ahmad,5297.0
Ilkka_Kanerva,5747.0
Imed_Trabelsi,4881.0
Inge_Debes,740.0
Inonge_Mbikusita-Lewanika,2509.0
Ion_Diaconescu,2208.0
Irshad_Ahmed_Haqqani,2039.0
Isabella_Hökmark,874.0
Isobel_Redmond,3848.0
Ivar_Leveraas,1430.0
J._Edward_Day,10652.0
Jack_Riddell,1181.0
Jack_So,3893.0
Jacob_K._Javits,68124.0
Jakovs_Pliners,1026.0
Jambuwantrao_Dhote,3932.0
James_Douglas_(governor),33200.0
James_Haslam,1661.0
James_L._Usry,3096.0
Janez_Dorn,817.0
Janez_Stanovnik,3437.0
Javier_Alva_Orlandini,1752.0
Jean-Louis_Bianco,3057.0
Jean-Pierre_Mignard,1231.0
Jean_Monnet,108170.0
Jennifer_Granholm,330998.0
Jenny_Macklin,15890.0
Jeremy_Akerman,8706.0
Jesaya_Nyamu,1327.0
Jessica_Polfjärd,2744.0
Jessie_Benton_Frémont,16763.0
Jesus_Crispin_Remulla,11484.0
Jill_P._Carter,8073.0
Jim_Bailie,1137.0
Johan_Pehrson,1031.0
Johannes_Dieckmann,4052.0
John_Avalos,15436.0
John_Fischer_(politician),2899.0
John_Kasper,9478.0
John_Kuan,2454.0
John_Lancelot_Cowan,865.0
John_M._Murphy,7557.0
John_Pointz,1119.0
John_Robarts,12366.0
