names_u,names_q
Clara_Chou,Clara_Chou
Stefan_Wallin,Stefan_Wallin
Miroslav_Macek,Miroslav_Macek
Charles_Vere_Ferrers_Townshend,Charles_Vere_Ferrers_Townshend
Gillo_Pontecorvo,Gillo_Pontecorvo
Carlos_Lemos_Simmonds,Carlos_Lemos_Simmonds
Eunice_Groark,Eunice_Groark
Oommen_Chandy,Oommen_Chandy
Francisco_Narciso_de_Laprida,Francisco_Narciso_de_Laprida
Johannes_Linthorst_Homan,Johannes_Linthorst_Homan
Johan_Wilhelm_Rangell,Johan_Wilhelm_Rangell
Hermann_Rauschning,Hermann_Rauschning
Peter_Torleivson_Molaug,Peter_Torleivson_Molaug
Faisal_Bin_Shamlan,Faisal_Bin_Shamlan
William_Ruto,William_Ruto
Sani_Rambi,Sani_Rambi
Khorloogiin_Choibalsan,Khorloogiin_Choibalsan
Fumimaro_Konoe,Fumimaro_Konoe
Abbott_Lawrence,Abbott_Lawrence
Frederick_Chien,Frederick_Chien
George_C._Bennett,George_C._Bennett
Gaioz_Devdariani,Gaioz_Devdariani
Wu'erkaixi,Wu%27erkaixi
Ruth_Perry,Ruth_Perry
Tim_Hill_(politician),Tim_Hill_%28politician%29
Howard_McCurdy,Howard_McCurdy
Billy_Chandler,Billy_Chandler
David_S._C._Chu,David_S._C._Chu
Laurent_de_Gouvion_Saint-Cyr,Laurent_de_Gouvion_Saint-Cyr
Balwantrai_Mehta,Balwantrai_Mehta
Johny_Lahure,Johny_Lahure
George_Walter,George_Walter
Ahmed_Thasmeen_Ali,Ahmed_Thasmeen_Ali
Kasim_Reed,Kasim_Reed
John_C._Ostlund,John_C._Ostlund
Arie_Slob,Arie_Slob
William_Thomas_Beckford,William_Thomas_Beckford
Jorge_Orrico,Jorge_Orrico
Elaine_Szymoniak,Elaine_Szymoniak
Ogbe_Abraha,Ogbe_Abraha
Jewel_Taylor,Jewel_Taylor
Mazyar_Keshvari,Mazyar_Keshvari
Frederick_Hale_(US_senator),Frederick_Hale_%28US_senator%29
Craig_Mackinlay,Craig_Mackinlay
Karim_Massimov,Karim_Massimov
Mariëtte_Hamer,Mari%C3%ABtte_Hamer
Marcel_Fischbach,Marcel_Fischbach
Harry_Olympio,Harry_Olympio
Stephanie_Neely,Stephanie_Neely
Alfred_Hugenberg,Alfred_Hugenberg
Neel_Kashkari,Neel_Kashkari
Janez_Jurij_Pilgram,Janez_Jurij_Pilgram
Radu_Stroe,Radu_Stroe
John_Schumann,John_Schumann
Niki_Tsongas,Niki_Tsongas
Guro_Fjellanger,Guro_Fjellanger
Lazare_Hoche,Lazare_Hoche
Jean_Arthuis,Jean_Arthuis
Heinz_Reinefarth,Heinz_Reinefarth
Ralph_Moses_Paiewonsky,Ralph_Moses_Paiewonsky
John_Dardis,John_Dardis
Vito_Ciancimino,Vito_Ciancimino
Aldo_Capitini,Aldo_Capitini
Yevgeny_Primakov,Yevgeny_Primakov
Luis_Viana,Luis_Viana
Noel_Pullen,Noel_Pullen
Francisco_Arellano-Belloc,Francisco_Arellano-Belloc
Norman_Hillis,Norman_Hillis
Guy_Laforest,Guy_Laforest
Milada_Emmerová,Milada_Emmerov%C3%A1
Sabawi_Ibrahim_al-Tikriti,Sabawi_Ibrahim_al-Tikriti
Leon_Bignell,Leon_Bignell
Raleb_Majadele,Raleb_Majadele
Dorita_Field,Dorita_Field
Carl_Schmitt,Carl_Schmitt
Mauno_Pekkala,Mauno_Pekkala
Ma_Buqing,Ma_Buqing
Liu_Wenhui,Liu_Wenhui
Al_Franken,Al_Franken
Simon_Vratsian,Simon_Vratsian
Yigal_Cohen-Orgad,Yigal_Cohen-Orgad
Georges_Ernest_Boulanger,Georges_Ernest_Boulanger
Mukhtar_Ablyazov,Mukhtar_Ablyazov
Archibald_Hill,Archibald_Hill
Oleg_Safonov,Oleg_Safonov
John_Hagelin,John_Hagelin
Hajji_Muhammad_Arif_Zarif,Hajji_Muhammad_Arif_Zarif
J._R._Jayewardene,J._R._Jayewardene
John_W._Foster,John_W._Foster
Linda_Cathrine_Hofstad_Helleland,Linda_Cathrine_Hofstad_Helleland
Albert_Bousser,Albert_Bousser
Barbara_Degani,Barbara_Degani
Nathan_Rees,Nathan_Rees
John_X._Merriman,John_X._Merriman
Katherine_G._Langley,Katherine_G._Langley
Dana_Rohrabacher,Dana_Rohrabacher
Jonathan_Jackson_(Continental_Congress),Jonathan_Jackson_%28Continental_Congress%29
Christine_Burns,Christine_Burns
Ema_Derossi-Bjelajac,Ema_Derossi-Bjelajac
Janez_Stanovnik,Janez_Stanovnik
Tommy_Sheridan,Tommy_Sheridan
Chitra_Lekha_Yadav,Chitra_Lekha_Yadav
Pio_La_Torre,Pio_La_Torre
Fidel_V._Ramos,Fidel_V._Ramos
Ray_Nagin,Ray_Nagin
Li_Chengyu,Li_Chengyu
Jesaya_Nyamu,Jesaya_Nyamu
Robert_Sagna,Robert_Sagna
Joseph_Barton_Elam,Joseph_Barton_Elam
Jennifer_Granholm,Jennifer_Granholm
Hans_van_Mierlo,Hans_van_Mierlo
Jill_P._Carter,Jill_P._Carter
Peretz_Bernstein,Peretz_Bernstein
Michael_Pedersen_Friis,Michael_Pedersen_Friis
Domhnall_Ua_Buachalla,Domhnall_Ua_Buachalla
Manmeet_Bhullar,Manmeet_Bhullar
Hanif_Ramay,Hanif_Ramay
Lin_Hsin-i,Lin_Hsin-i
Adriano_Moreira,Adriano_Moreira
Haren_Pandya,Haren_Pandya
Mufti_Mohammad_Sayeed,Mufti_Mohammad_Sayeed
Maitama_Bello_Yusuf,Maitama_Bello_Yusuf
Adamu_Ciroma,Adamu_Ciroma
Kurt_Hager,Kurt_Hager
Mario_Segni,Mario_Segni
Marion_Scrymgour,Marion_Scrymgour
Andries_Pretorius,Andries_Pretorius
Nadim_Gemayel,Nadim_Gemayel
George_Morrison_(British_politician),George_Morrison_%28British_politician%29
Hinrich_Lohse,Hinrich_Lohse
Hedzer_Rijpstra,Hedzer_Rijpstra
Kessai_Note,Kessai_Note
Puti_Tipene_Watene,Puti_Tipene_Watene
Édouard_Hervé,%C3%89douard_Herv%C3%A9
Alina_Kabaeva,Alina_Kabaeva
Cedric_Glover,Cedric_Glover
Amien_Rais,Amien_Rais
John_Roberts_(Canadian_politician),John_Roberts_%28Canadian_politician%29
Hans_Andreas_Limi,Hans_Andreas_Limi
Jean-Louis_Bianco,Jean-Louis_Bianco
Cesare_Previti,Cesare_Previti
John_Robarts,John_Robarts
Alexander_Viktorovich_Blokhin,Alexander_Viktorovich_Blokhin
Sam_Yoon,Sam_Yoon
Mohammed_bin_Rashid_Al_Maktoum,Mohammed_bin_Rashid_Al_Maktoum
Patrick_Duncan_(Governor-General),Patrick_Duncan_%28Governor-General%29
Shyam_Nandan_Prasad_Mishra,Shyam_Nandan_Prasad_Mishra
Khin_Nyunt,Khin_Nyunt
William_Oswald_Mills,William_Oswald_Mills
William_Wirt_(Attorney_General),William_Wirt_%28Attorney_General%29
Roberto_Mangabeira_Unger,Roberto_Mangabeira_Unger
Jack_Riddell,Jack_Riddell
Samuel_Irwin,Samuel_Irwin
Ron_Ziegler,Ron_Ziegler
Gilad_Erdan,Gilad_Erdan
Heather_French_Henry,Heather_French_Henry
Simon_Mahon,Simon_Mahon
Bernhard_Eriksson,Bernhard_Eriksson
Gulbuddin_Hekmatyar,Gulbuddin_Hekmatyar
Henry_Joseph_Clarke,Henry_Joseph_Clarke
Koo_Chen-fu,Koo_Chen-fu
Viggo_Hansteen,Viggo_Hansteen
Vere_Bird,Vere_Bird
Glenda_Jackson,Glenda_Jackson
Maggie_McIntosh,Maggie_McIntosh
Ilkka_Kanerva,Ilkka_Kanerva
Pieter_Kooijmans,Pieter_Kooijmans
Abu_Sayeed_Chowdhury,Abu_Sayeed_Chowdhury
Peter_N._Myhre,Peter_N._Myhre
John_Stonehouse,John_Stonehouse
Gopal_Rajwani,Gopal_Rajwani
Tom_Fitzgerald_(Irish_politician),Tom_Fitzgerald_%28Irish_politician%29
Jenny_Macklin,Jenny_Macklin
Reuben_Atwater,Reuben_Atwater
Lorenzo_Batlle_Pacheco,Lorenzo_Batlle_Pacheco
Hugon_Hanke,Hugon_Hanke
María_Eugenia_Estenssoro,Mar%C3%ADa_Eugenia_Estenssoro
Lawrence_O'Brien,Lawrence_O%27Brien
Lee_Yock_Suan,Lee_Yock_Suan
S._K._Balakrishnan,S._K._Balakrishnan
Ion_Diaconescu,Ion_Diaconescu
Friedrich_Schrader,Friedrich_Schrader
James_L._Usry,James_L._Usry
Robert_Todd_Lincoln,Robert_Todd_Lincoln
Manuel_Zelaya,Manuel_Zelaya
Eros_Djarot,Eros_Djarot
Emil_Sonderegger,Emil_Sonderegger
Baz_Mohammad_Ahmadi,Baz_Mohammad_Ahmadi
Joseph_Akaagerger,Joseph_Akaagerger
Luis_Batlle_Berres,Luis_Batlle_Berres
Svein_Aasmundstad,Svein_Aasmundstad
Mian_Ghulam_Jilani,Mian_Ghulam_Jilani
Li_Shenzhi,Li_Shenzhi
Asaduddin_Owaisi,Asaduddin_Owaisi
Dolley_Madison,Dolley_Madison
Marko_Pregl,Marko_Pregl
Zoran_Zaev,Zoran_Zaev
Karl_Chircop,Karl_Chircop
Arturo_Alessandri_Besa,Arturo_Alessandri_Besa
Miet_Smet,Miet_Smet
Johannes_Dieckmann,Johannes_Dieckmann
Eryl_McNally,Eryl_McNally
Nanaji_Deshmukh,Nanaji_Deshmukh
Suzi_Oppenheimer,Suzi_Oppenheimer
T._R._Baalu,T._R._Baalu
Freya_Van_den_Bossche,Freya_Van_den_Bossche
Son_Sann,Son_Sann
Friedrich_Wilhelm_von_Grumbkow,Friedrich_Wilhelm_von_Grumbkow
Seymour_Weiss,Seymour_Weiss
Attar_Singh,Attar_Singh
Jean_Monnet,Jean_Monnet
Henry_George,Henry_George
Werner_Faymann,Werner_Faymann
Anita_Orlund,Anita_Orlund
Ivar_Leveraas,Ivar_Leveraas
Karol_Modzelewski,Karol_Modzelewski
Leah_Manning,Leah_Manning
Dumaagiin_Sodnom,Dumaagiin_Sodnom
Raimundo_Andueza_Palacio,Raimundo_Andueza_Palacio
Janez_Dorn,Janez_Dorn
Tony_Brown_(Manx_politician),Tony_Brown_%28Manx_politician%29
Paul_Tsongas,Paul_Tsongas
Navdeep_Bains,Navdeep_Bains
Ghulam_Nabi_Azad,Ghulam_Nabi_Azad
Fumio_Kishida,Fumio_Kishida
Ola_M._Hestenes,Ola_M._Hestenes
Mahinda_Rajapaksa,Mahinda_Rajapaksa
Lam_Tai-fai,Lam_Tai-fai
Hassan_Ayat,Hassan_Ayat
B._L._Shaw,B._L._Shaw
Dixy_Lee_Ray,Dixy_Lee_Ray
Zevulun_Hammer,Zevulun_Hammer
Ibnu_Sutowo,Ibnu_Sutowo
Margarita_López,Margarita_L%C3%B3pez
Harri_Holkeri,Harri_Holkeri
Michael_Villines,Michael_Villines
Aden_Ridgeway,Aden_Ridgeway
Charles_the_Deaf,Charles_the_Deaf
Girma_Wolde-Giorgis,Girma_Wolde-Giorgis
Enrique_Olivares_Santana,Enrique_Olivares_Santana
Danilo_Medina,Danilo_Medina
Rangarajan_Kumaramangalam,Rangarajan_Kumaramangalam
Herbert_Wehner,Herbert_Wehner
Feng_Guozhang,Feng_Guozhang
Rudolf_von_Gneist,Rudolf_von_Gneist
Bill_Siksay,Bill_Siksay
John_M._Murphy,John_M._Murphy
Derrick_Kitts,Derrick_Kitts
Karel_Dillen,Karel_Dillen
M._K._Alagiri,M._K._Alagiri
Jessie_Benton_Frémont,Jessie_Benton_Fr%C3%A9mont
Filip_Petrovski,Filip_Petrovski
Cyril_Foray,Cyril_Foray
Barney_Danson,Barney_Danson
Morgan_Tsvangirai,Morgan_Tsvangirai
Gianni_Letta,Gianni_Letta
Kamalapati_Tripathi,Kamalapati_Tripathi
Diana_Dragutinović,Diana_Dragutinovi%C4%87
Jacob_K._Javits,Jacob_K._Javits
Agatha_Barbara,Agatha_Barbara
Kassym-Jomart_Tokayev,Kassym-Jomart_Tokayev
Vijay_Singh_(politician),Vijay_Singh_%28politician%29
Rob_MacIsaac,Rob_MacIsaac
Maurice_Tougas,Maurice_Tougas
Paolo_De_Castro,Paolo_De_Castro
Michael_Wooldridge,Michael_Wooldridge
Peter_Hersleb_Harboe_Castberg,Peter_Hersleb_Harboe_Castberg
Thomas_Todd,Thomas_Todd
Abolhassan_Banisadr,Abolhassan_Banisadr
Pierre_Laporte,Pierre_Laporte
John_V._Le_Moyne,John_V._Le_Moyne
Joseph_Triay,Joseph_Triay
Hans_Ehard,Hans_Ehard
Bob_Dornan,Bob_Dornan
Zuzana_Martináková,Zuzana_Martin%C3%A1kov%C3%A1
Alfred_Wojciech_Potocki,Alfred_Wojciech_Potocki
Per_Sandberg,Per_Sandberg
Wang_Shizhen,Wang_Shizhen
Vasil_Radoslavov,Vasil_Radoslavov
Michael_Bilirakis,Michael_Bilirakis
Émile_Chartier,%C3%89mile_Chartier
John_Kasper,John_Kasper
Francis_Gillette,Francis_Gillette
Martin_Bell,Martin_Bell
Donald_Abel,Donald_Abel
Yang_Tinghe,Yang_Tinghe
Josiah_Quincy_III,Josiah_Quincy_III
Chee_Soon_Juan,Chee_Soon_Juan
Carlo_Emanuele_Muzzarelli,Carlo_Emanuele_Muzzarelli
William_K._Boardman,William_K._Boardman
Ted_Lieu,Ted_Lieu
Boris_Gryzlov,Boris_Gryzlov
McKeeva_Bush,McKeeva_Bush
Douglas_J._Feith,Douglas_J._Feith
Evan_Luard,Evan_Luard
Billy_Bell_(politician),Billy_Bell_%28politician%29
Motiur_Rahman_Nizami,Motiur_Rahman_Nizami
Moe_Amery,Moe_Amery
Gaston_Thorn,Gaston_Thorn
Fatimah_Hashim,Fatimah_Hashim
Olivier_Besancenot,Olivier_Besancenot
Inonge_Mbikusita-Lewanika,Inonge_Mbikusita-Lewanika
Toni_Skarica,Toni_Skarica
Muhammad_Tahir-ul-Qadri,Muhammad_Tahir-ul-Qadri
T._T._Krishnamachari,T._T._Krishnamachari
Bernard_Cowen,Bernard_Cowen
Alex_Mihai_Stoenescu,Alex_Mihai_Stoenescu
Carl_Friedrich_Goerdeler,Carl_Friedrich_Goerdeler
Ibrahim_al-Jaafari,Ibrahim_al-Jaafari
Joseph_Edet_Akinwale_Wey,Joseph_Edet_Akinwale_Wey
Markos_Kyprianou,Markos_Kyprianou
Madhu_Koda,Madhu_Koda
Poul_Hartling,Poul_Hartling
Connie_Morella,Connie_Morella
Serzh_Sargsyan,Serzh_Sargsyan
P._J._Kennedy,P._J._Kennedy
Douglas_Palmer,Douglas_Palmer
Dominic_Hannigan,Dominic_Hannigan
Cecil_Rhodes,Cecil_Rhodes
Winnie_Sorgdrager,Winnie_Sorgdrager
Song_Jiaoren,Song_Jiaoren
Winston_Dookeran,Winston_Dookeran
James_Douglas_(governor),James_Douglas_%28governor%29
J._Edward_Day,J._Edward_Day
Warren_Christopher,Warren_Christopher
Pierre_Curzi,Pierre_Curzi
Varina_Tjon-A-Ten,Varina_Tjon-A-Ten
Peter_Stollery,Peter_Stollery
George_Koskotas,George_Koskotas
Xi_Jinping,Xi_Jinping
Manandafy_Rakotonirina,Manandafy_Rakotonirina
Mariano_Herencia_Zevallos,Mariano_Herencia_Zevallos
Charles_Falls,Charles_Falls
John_Varnum,John_Varnum
S._R._Nathan,S._R._Nathan
Stephen_Henry_Parker,Stephen_Henry_Parker
Sohei_Miyashita,Sohei_Miyashita
Theodor_Habicht,Theodor_Habicht
Utoni_Nujoma,Utoni_Nujoma
Herb_Epp,Herb_Epp
Andy_Berke,Andy_Berke
Nadarajah_Raviraj,Nadarajah_Raviraj
Tsutomu_Hata,Tsutomu_Hata
John_Melcher,John_Melcher
Andrew_Boff,Andrew_Boff
Robert_Mardian,Robert_Mardian
Karien_van_Gennip,Karien_van_Gennip
P._T._R._Palanivel_Rajan,P._T._R._Palanivel_Rajan
Martin_Ferris,Martin_Ferris
Felix_Kulov,Felix_Kulov
Mustafa_Barghouti,Mustafa_Barghouti
Avigdor_Yitzhaki,Avigdor_Yitzhaki
Zahari_Stoyanov,Zahari_Stoyanov
Su_Zhe,Su_Zhe
Francisco_Santos_Calderón,Francisco_Santos_Calder%C3%B3n
Nelly_Maes,Nelly_Maes
Aase_Bjerkholt,Aase_Bjerkholt
Juan_Isidro_Jimenes_Pereyra,Juan_Isidro_Jimenes_Pereyra
Artur_da_Costa_e_Silva,Artur_da_Costa_e_Silva
Constantine_Kanaris,Constantine_Kanaris
Nils_Gregoriussen_Skilbred,Nils_Gregoriussen_Skilbred
Moon_Kook-hyun,Moon_Kook-hyun
Siv_Tørudbakken,Siv_T%C3%B8rudbakken
Gil_Hill,Gil_Hill
Syed_Mustafa_Kamal,Syed_Mustafa_Kamal
Lope_K._Santos,Lope_K._Santos
David_Southwick,David_Southwick
Tuija_Brax,Tuija_Brax
Jan_Heemskerk,Jan_Heemskerk
Nick_Wright_(politician),Nick_Wright_%28politician%29
Erich_Mielke,Erich_Mielke
Yong_Teck_Lee,Yong_Teck_Lee
Wilhelm_Zaisser,Wilhelm_Zaisser
William_van_Straubenzee,William_van_Straubenzee
John_A._McCone,John_A._McCone
Chai_Songyue,Chai_Songyue
Martin_Malvy,Martin_Malvy
Manfred_Kanther,Manfred_Kanther
Toshio_Tamogami,Toshio_Tamogami
Nikolai_Yezhov,Nikolai_Yezhov
Vinod_Patel,Vinod_Patel
Carlos_Morales_Troncoso,Carlos_Morales_Troncoso
Marvella_Bayh,Marvella_Bayh
Mamadou_Diop_(politician),Mamadou_Diop_%28politician%29
Roger_Sherman,Roger_Sherman
Emperor_Wen_of_Sui,Emperor_Wen_of_Sui
Musa_Hitam,Musa_Hitam
Colin_Breed,Colin_Breed
Taukelina_Finikaso,Taukelina_Finikaso
Gabriel_Jeantet,Gabriel_Jeantet
Alexander_Perceval,Alexander_Perceval
Ishaq_Khan_Khakwani,Ishaq_Khan_Khakwani
Bingu_wa_Mutharika,Bingu_wa_Mutharika
Robert_Nichol_Wilson,Robert_Nichol_Wilson
Snežana_Samardžić-Marković,Sne%C5%BEana_Samard%C5%BEi%C4%87-Markovi%C4%87
Loretta_Weinberg,Loretta_Weinberg
Sasha_Gegechkori,Sasha_Gegechkori
James_O'Hara_(quartermaster),James_O%27Hara_%28quartermaster%29
Beatriz_Paredes_Rangel,Beatriz_Paredes_Rangel
Edwin_Edwards,Edwin_Edwards
Bung_Moktar_Radin,Bung_Moktar_Radin
Peter_Groff,Peter_Groff
Winston_Field,Winston_Field
Peter_Sutherland,Peter_Sutherland
Ferdinand_Friedensburg,Ferdinand_Friedensburg
Amir-Abbas_Hoveyda,Amir-Abbas_Hoveyda
James_Buchanan,James_Buchanan
Laurent_Bonnevay,Laurent_Bonnevay
Wilhelm_Pieck,Wilhelm_Pieck
Benjamin_Tappan,Benjamin_Tappan
Hilde_Benjamin,Hilde_Benjamin
Liu_Yunshan,Liu_Yunshan
Paul_A._Dever,Paul_A._Dever
Yunus_Yosfiah,Yunus_Yosfiah
Herb_Gray,Herb_Gray
Mel_Lopez,Mel_Lopez
Orville_L._Hubbard,Orville_L._Hubbard
Lois_Capps,Lois_Capps
Michel_Daerden,Michel_Daerden
Gregory_Tarver,Gregory_Tarver
John_Corrin,John_Corrin
Frank_M._Clark,Frank_M._Clark
John_D._Waihee_III,John_D._Waihee_III
Kostis_Gontikas,Kostis_Gontikas
William_H._Amoss,William_H._Amoss
Jean_Lambert,Jean_Lambert
Liv_Tomter,Liv_Tomter
Laauli_Leuatea_Polataivao,Laauli_Leuatea_Polataivao
Desmond_Boal,Desmond_Boal
Ien_Dales,Ien_Dales
Anneli_Jäätteenmäki,Anneli_J%C3%A4%C3%A4tteenm%C3%A4ki
Joseph_McCarthy,Joseph_McCarthy
Roger_Noriega,Roger_Noriega
Harry_Darby,Harry_Darby
Louis_Giscard_d'Estaing,Louis_Giscard_d%27Estaing
Charles_L._McNary,Charles_L._McNary
Greg_Barber,Greg_Barber
Christy_O'Sullivan,Christy_O%27Sullivan
Thokozani_Khuphe,Thokozani_Khuphe
Roy_Beggs,Roy_Beggs
Erwin_Nypels,Erwin_Nypels
Larry_McKeon,Larry_McKeon
Jacques_Chagnon,Jacques_Chagnon
Shah_Azizur_Rahman,Shah_Azizur_Rahman
Cruz_Bustamante,Cruz_Bustamante
Robert_M._Isaac,Robert_M._Isaac
Chang_Myon,Chang_Myon
Tom_Niehaus,Tom_Niehaus
Lars_Sponheim,Lars_Sponheim
Chester_C._Bolton,Chester_C._Bolton
John_Porter_East,John_Porter_East
Francisco_Xavier_do_Amaral,Francisco_Xavier_do_Amaral
Peng_Dehuai,Peng_Dehuai
David_Hahn_(Canadian_politician),David_Hahn_%28Canadian_politician%29
Syed_Mumtaz_Alam_Gillani,Syed_Mumtaz_Alam_Gillani
"Valerie_Amos,_Baroness_Amos",Valerie_Amos%2C_Baroness_Amos
Louis_Borno,Louis_Borno
Nicolas_Dufour,Nicolas_Dufour
James_John_Skinner,James_John_Skinner
Augustus_Frederick_Warr,Augustus_Frederick_Warr
Juan_Edmunds_Rapahango,Juan_Edmunds_Rapahango
Antal_Stašek,Antal_Sta%C5%A1ek
Jnananjan_Niyogi,Jnananjan_Niyogi
Saeb_Salam,Saeb_Salam
John_Edward_Sears,John_Edward_Sears
Aamir_Hayat_Khan_Rokhri,Aamir_Hayat_Khan_Rokhri
Leo_Ryan,Leo_Ryan
Reino_Ragnar_Lehto,Reino_Ragnar_Lehto
Peter_Kilabuk,Peter_Kilabuk
August_Thalheimer,August_Thalheimer
Hamdan_bin_Rashid_Al_Maktoum,Hamdan_bin_Rashid_Al_Maktoum
Parvaneh_Eskandari_Forouhar,Parvaneh_Eskandari_Forouhar
Adamu_Aliero,Adamu_Aliero
M._K._Rajakumar,M._K._Rajakumar
James_Dooge,James_Dooge
Phandu_Skelemani,Phandu_Skelemani
Bram_van_Ojik,Bram_van_Ojik
Ye_Qun,Ye_Qun
Eugen_Richter,Eugen_Richter
Alexander_Tarasov,Alexander_Tarasov
Jean-Pierre_Brard,Jean-Pierre_Brard
Algie_D._Brown,Algie_D._Brown
Doug_Christie_(lawyer),Doug_Christie_%28lawyer%29
Jean_Konan_Banny,Jean_Konan_Banny
Carlos_Salinas_de_Gortari,Carlos_Salinas_de_Gortari
Pierre_Mauroy,Pierre_Mauroy
Kim_Sung-ae,Kim_Sung-ae
Feliks_Kon,Feliks_Kon
Shimon_Shetreet,Shimon_Shetreet
Tigran_Torosyan,Tigran_Torosyan
Gary_Hardgrave,Gary_Hardgrave
Abdul_Qadir_Bajamal,Abdul_Qadir_Bajamal
Antanas_Mockus,Antanas_Mockus
Huang_Zhen,Huang_Zhen
Joseph_Pairin_Kitingan,Joseph_Pairin_Kitingan
Franz_Bracht,Franz_Bracht
Joy_MacPhail,Joy_MacPhail
Tao_Siju,Tao_Siju
John_Bassett,John_Bassett
Marty_Markowitz,Marty_Markowitz
Chander_Mohan,Chander_Mohan
Mira_Datta_Gupta,Mira_Datta_Gupta
John_Cooksey,John_Cooksey
Inbal_Gavrieli,Inbal_Gavrieli
Julie_Belaga,Julie_Belaga
John_Gorman_(politician),John_Gorman_%28politician%29
B.S.A._Swamy,B.S.A._Swamy
William_Waldo_(Oregon_politician),William_Waldo_%28Oregon_politician%29
Tzvi_Tzur,Tzvi_Tzur
James_Larkin,James_Larkin
Charles_Rabemananjara,Charles_Rabemananjara
Oskar_Lafontaine,Oskar_Lafontaine
Horace_Worth_Vaughan,Horace_Worth_Vaughan
Gerard_Batten,Gerard_Batten
Domingo_Bordaberry,Domingo_Bordaberry
Robert_Mosbacher,Robert_Mosbacher
Dominique_Bussereau,Dominique_Bussereau
Vladimir_Zhirinovsky,Vladimir_Zhirinovsky
Rolandas_Paksas,Rolandas_Paksas
Hannibal_Sehested_(council_president),Hannibal_Sehested_%28council_president%29
William_M._Butler,William_M._Butler
Charles_R._Train,Charles_R._Train
Friedrich_Merz,Friedrich_Merz
Pappu_Kalani,Pappu_Kalani
Joel_Chaisson,Joel_Chaisson
Bosse_Ringholm,Bosse_Ringholm
Walter_A._Gordon,Walter_A._Gordon
Ritt_Bjerregaard,Ritt_Bjerregaard
Jim_Kolbe,Jim_Kolbe
Ali_Benflis,Ali_Benflis
J._D._DeBlieux,J._D._DeBlieux
Kostas_Karamanlis,Kostas_Karamanlis
Carl_Crane,Carl_Crane
Peter_Cook_(Australian_politician),Peter_Cook_%28Australian_politician%29
Bob_Mathias,Bob_Mathias
Jimmy_Meng,Jimmy_Meng
Bob_Babbage,Bob_Babbage
Javier_Corral_Jurado,Javier_Corral_Jurado
Noel_Ahern,Noel_Ahern
Yoshimi_Watanabe,Yoshimi_Watanabe
Johan_Lauritz_Rasch,Johan_Lauritz_Rasch
Luis_Somoza_Debayle,Luis_Somoza_Debayle
Ali_Mahdi_Muhammad,Ali_Mahdi_Muhammad
Froduald_Karamira,Froduald_Karamira
Heinrich_Himmler,Heinrich_Himmler
Lee_Roupas,Lee_Roupas
Chan_Seng_Khai,Chan_Seng_Khai
Guillaume_Soisson,Guillaume_Soisson
George_von_Lengerke_Meyer,George_von_Lengerke_Meyer
Antonio_Navarro_Wolff,Antonio_Navarro_Wolff
William_Jones_(law-officer),William_Jones_%28law-officer%29
Dan_Glickman,Dan_Glickman
Hans_Rebane,Hans_Rebane
James_G._Blaine,James_G._Blaine
Coleen_Seng,Coleen_Seng
Edmund_Dwyer-Gray,Edmund_Dwyer-Gray
Abdul_Haq_(Afghan_leader),Abdul_Haq_%28Afghan_leader%29
Vicente_Saadi,Vicente_Saadi
Erik_Lahnstein,Erik_Lahnstein
Rudolf_Wissell,Rudolf_Wissell
Prem_Nath_Dogra,Prem_Nath_Dogra
Jagjit_Singh_Chauhan,Jagjit_Singh_Chauhan
Yoel_Hasson,Yoel_Hasson
Nand_Kishore_Yadav,Nand_Kishore_Yadav
Georges_Bonnet,Georges_Bonnet
Kostyantyn_Zhevago,Kostyantyn_Zhevago
Oscar_Torp,Oscar_Torp
Antonis_Tritsis,Antonis_Tritsis
Peter_Schulz,Peter_Schulz
Moshe_Sharett,Moshe_Sharett
Mark_Peck,Mark_Peck
Robert_Schuman,Robert_Schuman
Ivan_Ivanov_Bagryanov,Ivan_Ivanov_Bagryanov
Douglas_Wilder,Douglas_Wilder
Hussam_ad-Din_Jarallah,Hussam_ad-Din_Jarallah
Egan_Chambers,Egan_Chambers
Martin_Graf,Martin_Graf
Stephen_Mayne,Stephen_Mayne
Piotr_Jaroszewicz,Piotr_Jaroszewicz
Mar_Roxas,Mar_Roxas
Mick_Lanigan,Mick_Lanigan
Sala_Burton,Sala_Burton
James_Logan_(statesman),James_Logan_%28statesman%29
Martynas_Jankus,Martynas_Jankus
David_Hanson_(politician),David_Hanson_%28politician%29
Barbara_Boxer,Barbara_Boxer
Robert_Doyle,Robert_Doyle
Mikhail_Alekseyev,Mikhail_Alekseyev
Kristin_Moe,Kristin_Moe
Vladimir_Kolesnikov,Vladimir_Kolesnikov
Ramon_Mitra_III,Ramon_Mitra_III
Julius_Rockwell,Julius_Rockwell
Chiou_I-jen,Chiou_I-jen
Soejima_Taneomi,Soejima_Taneomi
Robert_Torrens_O'Neill,Robert_Torrens_O%27Neill
Salvador_Abascal,Salvador_Abascal
Bobby_Sands,Bobby_Sands
Aryeh_Sheftel,Aryeh_Sheftel
Eriko_Yamatani,Eriko_Yamatani
Stefan_Meller,Stefan_Meller
Jacques_Delors,Jacques_Delors
Harry_Vestli,Harry_Vestli
Michael_Chong,Michael_Chong
Henrik_Asheim,Henrik_Asheim
Trevor_Pettit,Trevor_Pettit
Grant_Cogswell,Grant_Cogswell
Karl_Weber_(German_politician),Karl_Weber_%28German_politician%29
