names_u,names_q
Joaquín_Francisco_Pacheco_y_Gutiérrez-Calderón,Joaqu%C3%ADn_Francisco_Pacheco_y_Guti%C3%A9rrez-Calder%C3%B3n
"Michael_McGee,_Jr.",Michael_McGee%2C_Jr.
Lü_Yin,L%C3%BC_Yin
Anton_Korošec,Anton_Koro%C5%A1ec
André_Arthur,Andr%C3%A9_Arthur
Phạm_Văn_Đồng,Ph%E1%BA%A1m_V%C4%83n_%C4%90%E1%BB%93ng
Mario_Echandi_Jiménez,Mario_Echandi_Jim%C3%A9nez
Ramón_J._Cárcano,Ram%C3%B3n_J._C%C3%A1rcano
Cristian_Bușoi,Cristian_Bu%C8%99oi
André_Bachand_(Progressive_Conservative_MP),Andr%C3%A9_Bachand_%28Progressive_Conservative_MP%29
Theo_Rutten,Theo_Rutten
André_Simonazzi,Andr%C3%A9_Simonazzi
Pavel_Bém,Pavel_B%C3%A9m
Pierre-François_Casgrain,Pierre-Fran%C3%A7ois_Casgrain
Felix_Rottenberg,Felix_Rottenberg
Wang_Rong,Wang_Rong
Bereket_Simon,Bereket_Simon
"Pedro_José_Pidal,_1st_Marquis_of_Pidal",Pedro_Jos%C3%A9_Pidal%2C_1st_Marquis_of_Pidal
Uri_Orbach,Uri_Orbach
"Sir_Thomas_Butler,_3rd_Baronet",Sir_Thomas_Butler%2C_3rd_Baronet
Jean-Baptiste_Azéma,Jean-Baptiste_Az%C3%A9ma
Mahir_Çayan,Mahir_%C3%87ayan
Yehoshua_Pollack,Yehoshua_Pollack
José_Vicente_Faria_Lima,Jos%C3%A9_Vicente_Faria_Lima
"Ulick_de_Burgh,_1st_Marquess_of_Clanricarde",Ulick_de_Burgh%2C_1st_Marquess_of_Clanricarde
Hulü_Guang,Hul%C3%BC_Guang
Jürgen_Warnke,J%C3%BCrgen_Warnke
Raúl_Cubas_Grau,Ra%C3%BAl_Cubas_Grau
Arvīds_Pelše,Arv%C4%ABds_Pel%C5%A1e
Yoo_Seung-min,Yoo_Seung-min
Erhart_Aten,Erhart_Aten
Gai_Yu,Gai_Yu
André_Franco_Montoro,Andr%C3%A9_Franco_Montoro
Félix_González_Canto,F%C3%A9lix_Gonz%C3%A1lez_Canto
Seán_Lemass,Se%C3%A1n_Lemass
"Robert_Stewart,_Viscount_Castlereagh",Robert_Stewart%2C_Viscount_Castlereagh
Ingemar_Mundebo,Ingemar_Mundebo
Du_Ruhui,Du_Ruhui
Mladen_Lorković,Mladen_Lorkovi%C4%87
Herbert_Ushewokunze,Herbert_Ushewokunze
Aníbal_Zañartu,An%C3%ADbal_Za%C3%B1artu
"Sir_Baynham_Throckmorton,_3rd_Baronet",Sir_Baynham_Throckmorton%2C_3rd_Baronet
Lars_Sørensen_(editor),Lars_S%C3%B8rensen_%28editor%29
Stjepan_Mitrov_Ljubiša,Stjepan_Mitrov_Ljubi%C5%A1a
Sebő_Vukovics,Seb%C5%91_Vukovics
José_Sarria,Jos%C3%A9_Sarria
Bernard_Berg,Bernard_Berg
Hugo_Chávez,Hugo_Ch%C3%A1vez
Wang_Yanjun,Wang_Yanjun
Colin_Bell_(journalist),Colin_Bell_%28journalist%29
"Sir_Henry_Mulholland,_1st_Baronet",Sir_Henry_Mulholland%2C_1st_Baronet
Srđan_Srećković,Sr%C4%91an_Sre%C4%87kovi%C4%87
Lionel_Fernández_Méndez,Lionel_Fern%C3%A1ndez_M%C3%A9ndez
Luis_Castiglioni,Luis_Castiglioni
Fares_al-Khoury,Fares_al-Khoury
André_Mba_Obame,Andr%C3%A9_Mba_Obame
Stojan_Protić,Stojan_Proti%C4%87
Jesús_María_de_Leizaola,Jes%C3%BAs_Mar%C3%ADa_de_Leizaola
Agustín_Goiburú,Agust%C3%ADn_Goibur%C3%BA
Frank_L._Oliver,Frank_L._Oliver
Guðni_Ágústsson,Gu%C3%B0ni_%C3%81g%C3%BAstsson
Miguel_Ángel_Osorio_Chong,Miguel_%C3%81ngel_Osorio_Chong
Asbjørn_Sunde,Asbj%C3%B8rn_Sunde
Raoul_Péret,Raoul_P%C3%A9ret
Abdul_Hai_Baloch,Abdul_Hai_Baloch
Tan_Kee_Kwong,Tan_Kee_Kwong
János_Kádár,J%C3%A1nos_K%C3%A1d%C3%A1r
Miguel_Miramón,Miguel_Miram%C3%B3n
Hugo_Preuß,Hugo_Preu%C3%9F
"George_Howard,_9th_Earl_of_Carlisle",George_Howard%2C_9th_Earl_of_Carlisle
Robin_Tilbrook,Robin_Tilbrook
Osman_Karabegović,Osman_Karabegovi%C4%87
Mu_Tipo,Mu_Tipo
Nguyễn_Tấn_Dũng,Nguy%E1%BB%85n_T%E1%BA%A5n_D%C5%A9ng
Antonio_Cánovas_del_Castillo,Antonio_C%C3%A1novas_del_Castillo
José_Luciano_de_Castro,Jos%C3%A9_Luciano_de_Castro
Răzvan_Theodorescu,R%C4%83zvan_Theodorescu
Bogdan_Zdrojewski,Bogdan_Zdrojewski
Miroslav_Tuđman,Miroslav_Tu%C4%91man
Santosh_Rana_(CPI),Santosh_Rana_%28CPI%29
Hans-Joachim_Dönitz,Hans-Joachim_D%C3%B6nitz
Hocine_Aït_Ahmed,Hocine_A%C3%AFt_Ahmed
Howard_Bayless,Howard_Bayless
Bazuka_Mhango,Bazuka_Mhango
Alberto_Costa_(Portuguese_politician),Alberto_Costa_%28Portuguese_politician%29
Abdullah_Gül,Abdullah_G%C3%BCl
Taner_Yıldız,Taner_Y%C4%B1ld%C4%B1z
Predrag_Marković,Predrag_Markovi%C4%87
Fernando_Margáin,Fernando_Marg%C3%A1in
Lai_Heng,Lai_Heng
Adrian_Năstase,Adrian_N%C4%83stase
Alex_Möller,Alex_M%C3%B6ller
Marie_Bignold,Marie_Bignold
Jean-René_Germanier,Jean-Ren%C3%A9_Germanier
Traian_Herseni,Traian_Herseni
Ronald_Sørensen,Ronald_S%C3%B8rensen
Ciarán_Cuffe,Ciar%C3%A1n_Cuffe
Otto_Šling,Otto_%C5%A0ling
Georg_Gaßmann,Georg_Ga%C3%9Fmann
Rodolfo_Llopis,Rodolfo_Llopis
Steingrímur_Steinþórsson,Steingr%C3%ADmur_Stein%C3%BE%C3%B3rsson
"Roger_Nathan,_2nd_Baron_Nathan",Roger_Nathan%2C_2nd_Baron_Nathan
"James_Chesnut,_Jr.",James_Chesnut%2C_Jr.
Roine_Carlsson,Roine_Carlsson
Ham_Tae-young,Ham_Tae-young
Carlos_Galvão_de_Melo,Carlos_Galv%C3%A3o_de_Melo
"Benigno_Aquino,_Jr.",Benigno_Aquino%2C_Jr.
Robert_Fennell,Robert_Fennell
José_Manuel_de_la_Sota,Jos%C3%A9_Manuel_de_la_Sota
Elías_Fernández,El%C3%ADas_Fern%C3%A1ndez
Patrick_Mächler,Patrick_M%C3%A4chler
"Gareth_Williams,_Baron_Williams_of_Mostyn",Gareth_Williams%2C_Baron_Williams_of_Mostyn
"William_Lynch,_Jr.",William_Lynch%2C_Jr.
Zoltán_Varga_(politician),Zolt%C3%A1n_Varga_%28politician%29
Daniel_Williams_(governor-general),Daniel_Williams_%28governor-general%29
Emilio_Pérez_Touriño,Emilio_P%C3%A9rez_Touri%C3%B1o
Jeffrey_D._Klein,Jeffrey_D._Klein
Raúl_Ferrero_Rebagliati,Ra%C3%BAl_Ferrero_Rebagliati
Jordi_Arquer,Jordi_Arquer
Ferenc_Esztergályos,Ferenc_Eszterg%C3%A1lyos
Józef_Kożdoń,J%C3%B3zef_Ko%C5%BCdo%C5%84
Ismail_Amat,Ismail_Amat
Stipe_Šuvar,Stipe_%C5%A0uvar
Alfredo_García_Green,Alfredo_Garc%C3%ADa_Green
"Ramon_Magsaysay,_Jr.",Ramon_Magsaysay%2C_Jr.
"James_Daly,_1st_Baron_Dunsandle_and_Clanconal",James_Daly%2C_1st_Baron_Dunsandle_and_Clanconal
Arthur_French_fitz_Geoffrey,Arthur_French_fitz_Geoffrey
Nedžad_Branković,Ned%C5%BEad_Brankovi%C4%87
Bandula_Gunawardane,Bandula_Gunawardane
István_Pásztor_(politician),Istv%C3%A1n_P%C3%A1sztor_%28politician%29
Enrique_Bolaños,Enrique_Bola%C3%B1os
Stanisław_Zakrzewski,Stanis%C5%82aw_Zakrzewski
Halldór_Ásgrímsson,Halld%C3%B3r_%C3%81sgr%C3%ADmsson
Sim_Tong_Him,Sim_Tong_Him
"Gavin_Hamilton,_2nd_Baron_Hamilton_of_Dalzell",Gavin_Hamilton%2C_2nd_Baron_Hamilton_of_Dalzell
"William_Russell,_Lord_Russell",William_Russell%2C_Lord_Russell
Duan_Ning,Duan_Ning
Elzéar_Goulet,Elz%C3%A9ar_Goulet
Zoltán_Rónai,Zolt%C3%A1n_R%C3%B3nai
"William_J._Baroody,_Jr.",William_J._Baroody%2C_Jr.
Efrain_Gonzalez_Jr.,Efrain_Gonzalez_Jr.
Jorge_Larrañaga,Jorge_Larra%C3%B1aga
"Sir_Henry_Wilson,_1st_Baronet",Sir_Henry_Wilson%2C_1st_Baronet
Naseer_al-Chaderchi,Naseer_al-Chaderchi
"Philip_Kerr,_11th_Marquess_of_Lothian",Philip_Kerr%2C_11th_Marquess_of_Lothian
Angelino_Garzón,Angelino_Garz%C3%B3n
Gilberto_Concepción_de_Gracia,Gilberto_Concepci%C3%B3n_de_Gracia
Målfrid_Grude_Flekkøy,M%C3%A5lfrid_Grude_Flekk%C3%B8y
Joaquín_María_López_y_López,Joaqu%C3%ADn_Mar%C3%ADa_L%C3%B3pez_y_L%C3%B3pez
Ahmet_Kurtcebe_Alptemoçin,Ahmet_Kurtcebe_Alptemo%C3%A7in
"Thomas_Brooke,_Sr.",Thomas_Brooke%2C_Sr.
Živko_Topalović,%C5%BDivko_Topalovi%C4%87
Mohamed_Yaacob,Mohamed_Yaacob
Philémon_Yang,Phil%C3%A9mon_Yang
John_F._Keenan_(state_senator),John_F._Keenan_%28state_senator%29
László_Radocsay,L%C3%A1szl%C3%B3_Radocsay
Bapu_Hari_Chaure,Bapu_Hari_Chaure
Bogoljub_Jevtić,Bogoljub_Jevti%C4%87
Mahmoud_Haroon,Mahmoud_Haroon
Lutfur_Rahman_(politician),Lutfur_Rahman_%28politician%29
K.M._Azhar_Khan,K.M._Azhar_Khan
Luboš_Blaha,Lubo%C5%A1_Blaha
Wäinö_Wuolijoki,W%C3%A4in%C3%B6_Wuolijoki
Konstantin_Vojnović,Konstantin_Vojnovi%C4%87
Hector_Kobbekaduwa,Hector_Kobbekaduwa
Rafael_Corrales_Ayala,Rafael_Corrales_Ayala
Juan_Negrín,Juan_Negr%C3%ADn
Ramkrishna_Pant_Bet,Ramkrishna_Pant_Bet
Yiannos_Papantoniou,Yiannos_Papantoniou
Slavoj_Žižek,Slavoj_%C5%BDi%C5%BEek
"Edward_Maitland,_Lord_Barcaple",Edward_Maitland%2C_Lord_Barcaple
Sergio_Estrada_Cajigal,Sergio_Estrada_Cajigal
Károly_Herényi,K%C3%A1roly_Her%C3%A9nyi
Ramón_González_Valencia,Ram%C3%B3n_Gonz%C3%A1lez_Valencia
Florencio_García_Goyena,Florencio_Garc%C3%ADa_Goyena
László_Piros,L%C3%A1szl%C3%B3_Piros
Clem_S._Clarke,Clem_S._Clarke
José_Ramón_Machado_Ventura,Jos%C3%A9_Ram%C3%B3n_Machado_Ventura
Yves_Leduc,Yves_Leduc
András_Vonza,Andr%C3%A1s_Vonza
Mihail_Fărcășanu,Mihail_F%C4%83rc%C4%83%C8%99anu
Ole_O._Lian,Ole_O._Lian
Electoral_history_of_Creigh_Deeds,Electoral_history_of_Creigh_Deeds
Nomalanga_Khumalo,Nomalanga_Khumalo
Toshitsugu_Saito,Toshitsugu_Saito
Yang_Zaisi,Yang_Zaisi
Yves_Guéna,Yves_Gu%C3%A9na
Arnulfo_Fuentebella,Arnulfo_Fuentebella
Ole_Schröder,Ole_Schr%C3%B6der
"Frederick_Henry,_Prince_of_Orange",Frederick_Henry%2C_Prince_of_Orange
Nguyễn_Sinh_Hùng,Nguy%E1%BB%85n_Sinh_H%C3%B9ng
Yōhei_Kōno,Y%C5%8Dhei_K%C5%8Dno
Jean_Alingué_Bawoyeu,Jean_Alingu%C3%A9_Bawoyeu
Rodolfo_Martín_Villa,Rodolfo_Mart%C3%ADn_Villa
Roman_Bartoszcze,Roman_Bartoszcze
Richard_N._Gottfried,Richard_N._Gottfried
Man-kam_Lo,Man-kam_Lo
Filipe_Nyusi,Filipe_Nyusi
Polikarp_Mdivani,Polikarp_Mdivani
José_Bustamante_y_Rivero,Jos%C3%A9_Bustamante_y_Rivero
Mehdi_Frashëri,Mehdi_Frash%C3%ABri
Hafëz_Jusuf_Azemi,Haf%C3%ABz_Jusuf_Azemi
Pío_Gullón_e_Iglesias,P%C3%ADo_Gull%C3%B3n_e_Iglesias
Eva_Gräfin_Finck_von_Finckenstein,Eva_Gr%C3%A4fin_Finck_von_Finckenstein
Eigil_Gullvåg,Eigil_Gullv%C3%A5g
Ján_Kubiš,J%C3%A1n_Kubi%C5%A1
Jean-François_Humbert,Jean-Fran%C3%A7ois_Humbert
"Friedrich_Ebert,_Jr.",Friedrich_Ebert%2C_Jr.
Khuda_Bux_Rajar,Khuda_Bux_Rajar
Gwendolyn_Rutten,Gwendolyn_Rutten
Juan_Armada_y_Losada,Juan_Armada_y_Losada
Mohammed_Hamza_Zubeidi,Mohammed_Hamza_Zubeidi
Eduardo_Roquero,Eduardo_Roquero
Chen_Ping_(Han_dynasty),Chen_Ping_%28Han_dynasty%29
Kornel_Morawiecki,Kornel_Morawiecki
Wei_Gao,Wei_Gao
Osamu_Uno,Osamu_Uno
André_van_der_Louw,Andr%C3%A9_van_der_Louw
Andrew_Leung,Andrew_Leung
"Brian_Lenihan,_Jnr",Brian_Lenihan%2C_Jnr
Gábor_Klauzál,G%C3%A1bor_Klauz%C3%A1l
Karl_Dönitz,Karl_D%C3%B6nitz
"René_Waldeck-Rousseau,_father",Ren%C3%A9_Waldeck-Rousseau%2C_father
Robert_Weilbacher,Robert_Weilbacher
Mario_Sandoval_Alarcón,Mario_Sandoval_Alarc%C3%B3n
Ghulam_Jilani_Popal,Ghulam_Jilani_Popal
Yu_Yue,Yu_Yue
Milenko_Radomar_Vesnić,Milenko_Radomar_Vesni%C4%87
Farshad_Bashir,Farshad_Bashir
Mariano_Piña_Olaya,Mariano_Pi%C3%B1a_Olaya
Alex_Onzima,Alex_Onzima
Jorge_Rodríguez_(politician),Jorge_Rodr%C3%ADguez_%28politician%29
Henrik_Palmstrøm,Henrik_Palmstr%C3%B8m
Bernard_Ukeiwé,Bernard_Ukeiw%C3%A9
Jean-François_Mattei,Jean-Fran%C3%A7ois_Mattei
Siamak_Moreh_Sedgh,Siamak_Moreh_Sedgh
An_Qingxu,An_Qingxu
"Henry_Petty-Fitzmaurice,_5th_Marquess_of_Lansdowne",Henry_Petty-Fitzmaurice%2C_5th_Marquess_of_Lansdowne
Béla_Katona,B%C3%A9la_Katona
Jirko_Malchárek,Jirko_Malch%C3%A1rek
"Gábor_Kemény_(politician,_1910–1946)",G%C3%A1bor_Kem%C3%A9ny_%28politician%2C_1910%E2%80%931946%29
Emile_Ilunga,Emile_Ilunga
Johannes_Tørrissen_Worum,Johannes_T%C3%B8rrissen_Worum
Sameer_Bhujbal,Sameer_Bhujbal
István_Haller,Istv%C3%A1n_Haller
Séamus_Kirk,S%C3%A9amus_Kirk
Yaqub_al-Ghusayn,Yaqub_al-Ghusayn
Poul_Møller,Poul_M%C3%B8ller
Jan_Hendrik_Hofmeyr_(1894–1948),Jan_Hendrik_Hofmeyr_%281894%E2%80%931948%29
"James_H._Douglas,_Jr.",James_H._Douglas%2C_Jr.
Raul_Khajimba,Raul_Khajimba
Eugène_Étienne,Eug%C3%A8ne_%C3%89tienne
Peter_Kattuk,Peter_Kattuk
Gunnar_Bøe,Gunnar_B%C3%B8e
Miloslav_Vlček,Miloslav_Vl%C4%8Dek
Hans_Christoffer_Klæboe,Hans_Christoffer_Kl%C3%A6boe
Ivić_Pašalić,Ivi%C4%87_Pa%C5%A1ali%C4%87
Jérôme_Bonaparte,J%C3%A9r%C3%B4me_Bonaparte
Alfrēds_Rubiks,Alfr%C4%93ds_Rubiks
Atilla_Koç,Atilla_Ko%C3%A7
"Jose_de_Venecia,_Jr.",Jose_de_Venecia%2C_Jr.
Gunnar_Sträng,Gunnar_Str%C3%A4ng
Samuel_Gillmor_Haughton,Samuel_Gillmor_Haughton
Seán_Treacy_(politician),Se%C3%A1n_Treacy_%28politician%29
Afzal_Bangash,Afzal_Bangash
T._B._Ekanayake,T._B._Ekanayake
Miklós_Haraszti,Mikl%C3%B3s_Haraszti
André_Obami_Itou,Andr%C3%A9_Obami_Itou
Anura_Priyadharshana_Yapa,Anura_Priyadharshana_Yapa
Guo_Wei,Guo_Wei
Tomás_Borge,Tom%C3%A1s_Borge
Hemananda_Biswal,Hemananda_Biswal
"Bob_Casey,_Jr.",Bob_Casey%2C_Jr.
"William_Byron,_5th_Baron_Byron",William_Byron%2C_5th_Baron_Byron
Endre_György,Endre_Gy%C3%B6rgy
Aécio_Neves,A%C3%A9cio_Neves
Sima_Jun,Sima_Jun
Zoran_Đinđić,Zoran_%C4%90in%C4%91i%C4%87
Eliel_Löfgren,Eliel_L%C3%B6fgren
Alan_Ling_Sie_Kiong,Alan_Ling_Sie_Kiong
Fumio_Gotō,Fumio_Got%C5%8D
Danièle_Hoffman-Rispal,Dani%C3%A8le_Hoffman-Rispal
"Sir_Edward_O'Brien,_2nd_Baronet",Sir_Edward_O%27Brien%2C_2nd_Baronet
Jiří_Pelikán_(politician),Ji%C5%99%C3%AD_Pelik%C3%A1n_%28politician%29
"Donald_Mackay,_11th_Lord_Reay",Donald_Mackay%2C_11th_Lord_Reay
"Archibald_Douglas,_1st_Baron_Douglas",Archibald_Douglas%2C_1st_Baron_Douglas
Omer_Behmen,Omer_Behmen
Jai_Bhagwan_Goyal,Jai_Bhagwan_Goyal
Manuel_Doblado,Manuel_Doblado
Yang_Du,Yang_Du
Philip_Sassoon,Philip_Sassoon
Vladimir_Jovanović,Vladimir_Jovanovi%C4%87
Barthélemy_Boganda,Barth%C3%A9lemy_Boganda
Raymond_Phélypeaux,Raymond_Ph%C3%A9lypeaux
Coşkun_Kırca,Co%C5%9Fkun_K%C4%B1rca
Péter_Bárándy,P%C3%A9ter_B%C3%A1r%C3%A1ndy
Magglio_Ordóñez,Magglio_Ord%C3%B3%C3%B1ez
"Emil_Jones,_III",Emil_Jones%2C_III
J._Marshall_Brown,J._Marshall_Brown
Marian_Januszajtis-Żegota,Marian_Januszajtis-%C5%BBegota
Božo_Kovačević_(politician),Bo%C5%BEo_Kova%C4%8Devi%C4%87_%28politician%29
Mao_Zuquan,Mao_Zuquan
"Elpidio_Barzaga,_Jr.",Elpidio_Barzaga%2C_Jr.
Håkon_Randal,H%C3%A5kon_Randal
Róger_Calero,R%C3%B3ger_Calero
Yōichi_Masuzoe,Y%C5%8Dichi_Masuzoe
Abdelaziz_al-Hilu,Abdelaziz_al-Hilu
"Charles_Monck,_1st_Viscount_Monck",Charles_Monck%2C_1st_Viscount_Monck
Fernando_Toranzo_Fernández,Fernando_Toranzo_Fern%C3%A1ndez
Zvi_Zilker,Zvi_Zilker
Luis_Humberto_Gómez_Gallo,Luis_Humberto_G%C3%B3mez_Gallo
Jarbas_Vasconcelos,Jarbas_Vasconcelos
Domenico_Leccisi,Domenico_Leccisi
József_Vass,J%C3%B3zsef_Vass
Pierre_Mendès_France,Pierre_Mend%C3%A8s_France
Ferenc_Marschall,Ferenc_Marschall
Agustín_Argüelles,Agust%C3%ADn_Arg%C3%BCelles
Philippe_Thoby-Marcelin,Philippe_Thoby-Marcelin
Luís_Cabral,Lu%C3%ADs_Cabral
César_Campinchi,C%C3%A9sar_Campinchi
Lazhar_Karoui_Chebbi,Lazhar_Karoui_Chebbi
Daniel_Martínez_(politician),Daniel_Mart%C3%ADnez_%28politician%29
Percy_Blesing,Percy_Blesing
Trivo_Inđić,Trivo_In%C4%91i%C4%87
Zhu_Yanshou,Zhu_Yanshou
Jules_Guillery,Jules_Guillery
Joseph_Chaumié,Joseph_Chaumi%C3%A9
Jovica_Stanišić,Jovica_Stani%C5%A1i%C4%87
Seán_Ó_Neachtain_(politician),Se%C3%A1n_%C3%93_Neachtain_%28politician%29
Boro_Vučinić,Boro_Vu%C4%8Dini%C4%87
Akihiro_Ohata,Akihiro_Ohata
Milan_Roćen,Milan_Ro%C4%87en
Paul_Wegener_(Gauleiter),Paul_Wegener_%28Gauleiter%29
Oddbjørn_Jonstad,Oddbj%C3%B8rn_Jonstad
Sami_Güçlü,Sami_G%C3%BC%C3%A7l%C3%BC
Ralf_Fücks,Ralf_F%C3%BCcks
Imre_Boros,Imre_Boros
Germán_Riesco,Germ%C3%A1n_Riesco
Masahiko_Kōmura,Masahiko_K%C5%8Dmura
Ramiz_Çobaj,Ramiz_%C3%87obaj
"Emmanuel_de_Grouchy,_Marquis_de_Grouchy",Emmanuel_de_Grouchy%2C_Marquis_de_Grouchy
John_Wilson_(Glasgow_St_Rollox_MP),John_Wilson_%28Glasgow_St_Rollox_MP%29
Francisco_García_Salinas,Francisco_Garc%C3%ADa_Salinas
Rainer_Brüderle,Rainer_Br%C3%BCderle
John_McGovern_(politician),John_McGovern_%28politician%29
Reno_Lim,Reno_Lim
"John_FitzPatrick,_1st_Baron_Castletown",John_FitzPatrick%2C_1st_Baron_Castletown
Yoshitake_Masuhara,Yoshitake_Masuhara
Osman_Öcalan,Osman_%C3%96calan
Kemalettin_Sami_Gökçen,Kemalettin_Sami_G%C3%B6k%C3%A7en
"Cadwallader_Blayney,_12th_Baron_Blayney",Cadwallader_Blayney%2C_12th_Baron_Blayney
Ewa_Sowińska,Ewa_Sowi%C5%84ska
Antoine_Krier,Antoine_Krier
Fan_Ye_(historian),Fan_Ye_%28historian%29
Owen_Horwood,Owen_Horwood
John_Gonzales_(Northern_Mariana_Islands_politician),John_Gonzales_%28Northern_Mariana_Islands_politician%29
Pyotr_Smidovich,Pyotr_Smidovich
Hafeez_A._Pasha,Hafeez_A._Pasha
Teófilo_Braga,Te%C3%B3filo_Braga
Aad_Kosto,Aad_Kosto
Mark_Montigny,Mark_Montigny
Franjo_Tuđman,Franjo_Tu%C4%91man
Guy_Coëme,Guy_Co%C3%ABme
Juan_Carlos_Pinzón,Juan_Carlos_Pinz%C3%B3n
José_Manuel_Coelho,Jos%C3%A9_Manuel_Coelho
László_Kovács_(politician),L%C3%A1szl%C3%B3_Kov%C3%A1cs_%28politician%29
Ghulam_Rasool_Sahi,Ghulam_Rasool_Sahi
Jenő_Landler,Jen%C5%91_Landler
"John_St_Aubyn,_1st_Baron_St_Levan",John_St_Aubyn%2C_1st_Baron_St_Levan
Dési_Bouterse,D%C3%A9si_Bouterse
Ali_Abdu_Ahmed,Ali_Abdu_Ahmed
Antonio_Rafael_Barceló,Antonio_Rafael_Barcel%C3%B3
Nguyễn_Phú_Trọng,Nguy%E1%BB%85n_Ph%C3%BA_Tr%E1%BB%8Dng
Michel_Crépeau,Michel_Cr%C3%A9peau
Nguyễn_Minh_Triết,Nguy%E1%BB%85n_Minh_Tri%E1%BA%BFt
José_G._Tormos_Vega,Jos%C3%A9_G._Tormos_Vega
Jim_McGovern_(U.S._politician),Jim_McGovern_%28U.S._politician%29
Suthawan_Sathirathai,Suthawan_Sathirathai
Enrique_Olivera,Enrique_Olivera
Dragan_Maršićanin,Dragan_Mar%C5%A1i%C4%87anin
Juan_Pérez-Caballero_y_Ferrer,Juan_P%C3%A9rez-Caballero_y_Ferrer
Chen_Shubao,Chen_Shubao
Lamyr_Nguélé,Lamyr_Ngu%C3%A9l%C3%A9
Josiah_Quincy_(1859–1919),Josiah_Quincy_%281859%E2%80%931919%29
Vilmos_Tóth,Vilmos_T%C3%B3th
Réal_Ménard,R%C3%A9al_M%C3%A9nard
Walthère_Frère-Orban,Walth%C3%A8re_Fr%C3%A8re-Orban
Abdul_Hai_Neamati,Abdul_Hai_Neamati
Károly_Janza,K%C3%A1roly_Janza
Grégoire_Owona,Gr%C3%A9goire_Owona
Jean-Paul_Ngoupandé,Jean-Paul_Ngoupand%C3%A9
Luis_Alberto_Héber,Luis_Alberto_H%C3%A9ber
Líber_Seregni,L%C3%ADber_Seregni
Ilija_Vakić,Ilija_Vaki%C4%87
Léon_Kauffman,L%C3%A9on_Kauffman
Ali_al-Adeeb,Ali_al-Adeeb
Phùng_Quang_Thanh,Ph%C3%B9ng_Quang_Thanh
Jörg_Bode_(politician),J%C3%B6rg_Bode_%28politician%29
Ante_Prkačin,Ante_Prka%C4%8Din
Carlos_Larraín,Carlos_Larra%C3%ADn
Džemal_Bijedić,D%C5%BEemal_Bijedi%C4%87
Yousaf_Aziz_Magsi,Yousaf_Aziz_Magsi
Jiang_Shen,Jiang_Shen
Harris_Leuke_Ratwatte,Harris_Leuke_Ratwatte
André_Molitor,Andr%C3%A9_Molitor
James_R._Young_(Pennsylvania_politician),James_R._Young_%28Pennsylvania_politician%29
Ishaq_Gailani,Ishaq_Gailani
Ervin_Demeter,Ervin_Demeter
Suzuki_Kisaburō,Suzuki_Kisabur%C5%8D
Károly_Kiss,K%C3%A1roly_Kiss
Lansana_Conté,Lansana_Cont%C3%A9
Aníbal_Vega_Borges,An%C3%ADbal_Vega_Borges
Ervin_Roszner,Ervin_Roszner
Neil_Brown_(Australian_politician),Neil_Brown_%28Australian_politician%29
Audrius_Butkevičius,Audrius_Butkevi%C4%8Dius
Valérie_Létard,Val%C3%A9rie_L%C3%A9tard
André_Maginot,Andr%C3%A9_Maginot
Rafał_Wiechecki,Rafa%C5%82_Wiechecki
Duleep_Wijesekera,Duleep_Wijesekera
Juraj_Krnjević,Juraj_Krnjevi%C4%87
Antoine_Joseph_Léger,Antoine_Joseph_L%C3%A9ger
François_Asselineau,Fran%C3%A7ois_Asselineau
István_Balsai,Istv%C3%A1n_Balsai
Chiang_Wan-an,Chiang_Wan-an
Felix_Edward_Hébert,Felix_Edward_H%C3%A9bert
Donald_Flores,Donald_Flores
Jenő_Ghyczy,Jen%C5%91_Ghyczy
Raif_Dizdarević,Raif_Dizdarevi%C4%87
Javier_Velásquez,Javier_Vel%C3%A1squez
Savino_Pezzotta,Savino_Pezzotta
Carlos_Echeverri_Cortés,Carlos_Echeverri_Cort%C3%A9s
René_Konen,Ren%C3%A9_Konen
William_Allen_(Irish_politician),William_Allen_%28Irish_politician%29
Miguel_Ricardo_de_Álava_y_Esquivel,Miguel_Ricardo_de_%C3%81lava_y_Esquivel
Isaac_Alfie,Isaac_Alfie
Øystein_Djupedal,%C3%98ystein_Djupedal
Tertius_Delport,Tertius_Delport
"John_Sinclair,_1st_Baron_Pentland",John_Sinclair%2C_1st_Baron_Pentland
Kurt_Schmücker,Kurt_Schm%C3%BCcker
Mohammad_Saleh_Bhutani,Mohammad_Saleh_Bhutani
Ghulam_Jilani_Khan,Ghulam_Jilani_Khan
Lü_Buwei,L%C3%BC_Buwei
Dick_Tommel,Dick_Tommel
Josip_Friščić,Josip_Fri%C5%A1%C4%8Di%C4%87
Moussa_Diakité,Moussa_Diakit%C3%A9
Wang_Jun_(Three_Kingdoms),Wang_Jun_%28Three_Kingdoms%29
Zhang_Changzong,Zhang_Changzong
Rajko_Kuzmanović,Rajko_Kuzmanovi%C4%87
Miklós_Nagy,Mikl%C3%B3s_Nagy
Jim_Ramsay,Jim_Ramsay
Miroslav_Sládek,Miroslav_Sl%C3%A1dek
François_Brigneau,Fran%C3%A7ois_Brigneau
Mikhail_Vladimirsky,Mikhail_Vladimirsky
Taro_Nakayama,Taro_Nakayama
Stefaan_De_Clerck,Stefaan_De_Clerck
Andrew_George_(diplomat),Andrew_George_%28diplomat%29
